fIps/cOUnty/statE/statE_cOdE/malE/fEmalE/mEdIan_agE/lat/lOng
48365/Panola CoUnty/Texas/TX/11498/11942/39.3/32.16235498862078/-94.30558827792213
48367/Parker CoUnty/Texas/TX/64448/65354/39.7/32.77765373546141/-97.80506519107288
48369/Parmer CoUnty/Texas/TX/5059/4793/33.9/34.530073513084/-102.78447356965638
48371/Pecos CoUnty/Texas/TX/9010/6787/35.9/30.781010267380065/-102.7235301389077
48373/Polk CoUnty/Texas/TX/25878/21959/43.6/30.792691583216588/-94.8300405443988
48375/Potter CoUnty/Texas/TX/62295/58604/33.8/35.40129099357256/-101.89392655633915
48377/PresIdIo CoUnty/Texas/TX/3497/3626/41.8/29.99975851095655/-104.24051359860742
48379/RaIns CoUnty/Texas/TX/5868/5605/48.3/32.87034392851419/-95.79340116632162
48381/Randall CoUnty/Texas/TX/65083/67392/35.6/34.96587579283912/-101.8970485179425
48383/Reagan CoUnty/Texas/TX/1951/1801/31.4/31.366113286183776/-101.52309260729642
48385/Real CoUnty/Texas/TX/1426/1963/55.0/29.831781429323826/-99.82219944847674
48387/Red RIver CoUnty/Texas/TX/5986/6289/45.6/33.620746647636466/-95.05026589437524
48389/Reeves CoUnty/Texas/TX/8689/6436/35.6/31.32302710489145/-103.69297921715524
48391/RefUgIo CoUnty/Texas/TX/3586/3650/41.9/28.325259899802838/-97.16562506006406
48393/Roberts CoUnty/Texas/TX/401/484/38.0/35.83842430057228/-100.813570425658
48395/Robertson CoUnty/Texas/TX/8296/8594/40.9/31.0270540260606/-96.51279026793736
48397/Rockwall CoUnty/Texas/TX/46167/47475/37.6/32.897729634327575/-96.40778286533713
48399/RUnnels CoUnty/Texas/TX/5233/5077/40.8/31.831118294380108/-99.97619278013082
48401/RUsk CoUnty/Texas/TX/28379/25216/38.5/32.1077233908286/-94.76187636543752
48403/SabIne CoUnty/Texas/TX/5072/5386/52.7/31.343226990590274/-93.85171824845187
48405/San AUgUstIne CoUnty/Texas/TX/4085/4242/49.4/31.394217744530916/-94.16818652680954
48407/San JacInto CoUnty/Texas/TX/13718/14101/44.7/30.57954901857887/-95.16693300195534
48409/San PatrIcIo CoUnty/Texas/TX/33721/33325/35.3/28.009146725503665/-97.51869289159062
48411/San Saba CoUnty/Texas/TX/3073/2889/40.7/31.15520132359642/-98.8175868295934
48413/SchleIcher CoUnty/Texas/TX/1542/1519/35.0/30.89742111636334/-100.53831610135352
48415/ScUrry CoUnty/Texas/TX/9425/7814/36.1/32.746282682110675/-100.91642954007072
48417/Shackelford CoUnty/Texas/TX/1770/1541/43.0/32.735948553995165/-99.35404645860596
48419/Shelby CoUnty/Texas/TX/12572/12906/37.2/31.79241830454831/-94.14495987156938
48421/Sherman CoUnty/Texas/TX/1574/1484/40.4/36.27772008689123/-101.89343611766375
48423/SmIth CoUnty/Texas/TX/108730/116285/36.6/32.37503981680896/-95.2691760654636
48425/Somervell CoUnty/Texas/TX/4192/4551/40.9/32.22225654347433/-97.77435475608016
48427/Starr CoUnty/Texas/TX/31073/32821/28.7/26.562096939253376/-98.73868389975392
48429/Stephens CoUnty/Texas/TX/4808/4564/38.6/32.7358716309113/-98.83618395782158
48431/SterlIng CoUnty/Texas/TX/622/519/44.9/31.827831931877853/-101.05002356819983
48433/Stonewall CoUnty/Texas/TX/730/655/52.0/33.17918976479651/-100.25336395377626
48435/SUtton CoUnty/Texas/TX/2116/1749/38.4/30.49836827603731/-100.53818159300904
48437/SwIsher CoUnty/Texas/TX/4036/3448/35.7/34.530393659209786/-101.7349941459169
48439/Tarrant CoUnty/Texas/TX/988765/1031212/34.3/32.77156099933904/-97.29122712116626
48441/Taylor CoUnty/Texas/TX/66718/69630/32.3/32.301446259066566/-99.89015137437762
48443/Terrell CoUnty/Texas/TX/429/433/51.9/30.22499991561737/-102.07648491088436
48445/Terry CoUnty/Texas/TX/6515/6100/34.7/33.17380585776823/-102.33516157016736
48447/Throckmorton CoUnty/Texas/TX/694/873/46.6/33.17748703398847/-99.21234793885512
48449/TItUs CoUnty/Texas/TX/16046/16684/33.8/33.21658117114168/-94.96568536116874
48451/Tom Green CoUnty/Texas/TX/58343/59123/33.9/31.40444974831201/-100.46214598848304
48453/TravIs CoUnty/Texas/TX/607356/595810/33.9/30.334685919898465/-97.78195325856768
48455/TrInIty CoUnty/Texas/TX/7011/7558/48.7/31.088834839507637/-95.1355010311844
48457/Tyler CoUnty/Texas/TX/11738/9758/42.7/30.77123519956734/-94.3765998863208
48459/UpshUr CoUnty/Texas/TX/20224/20545/40.9/32.73627011940828/-94.94147641687763
48461/Upton CoUnty/Texas/TX/1843/1791/37.2/31.36880186618325/-102.04313991403151
48463/Uvalde CoUnty/Texas/TX/13083/13926/33.9/29.35730736341556/-99.76230117650908
48465/Val Verde CoUnty/Texas/TX/24925/24102/31.7/29.89294989302876/-101.15173778854935
48467/Van Zandt CoUnty/Texas/TX/26619/27749/42.9/32.56371228174381/-95.83650054153014
48469/VIctorIa CoUnty/Texas/TX/44999/46971/35.7/28.79635427507464/-96.97151982532576
48471/Walker CoUnty/Texas/TX/41642/29897/35.4/30.73903096746653/-95.5722967420498
48473/Waller CoUnty/Texas/TX/24869/25118/29.0/30.01080840229953/-95.9876502292691
48475/Ward CoUnty/Texas/TX/5864/5722/33.2/31.509492395902416/-103.102501355179
48477/WashIngton CoUnty/Texas/TX/17259/17537/41.6/30.21452418780656/-96.4034408206108
48479/Webb CoUnty/Texas/TX/132906/139147/28.6/27.761114488889707/-99.33152013397782
48481/Wharton CoUnty/Texas/TX/20395/21156/37.2/29.277881753907156/-96.22209611996358
48483/Wheeler CoUnty/Texas/TX/2844/2638/39.0/35.40121290215182/-100.26976888356997
48485/WIchIta CoUnty/Texas/TX/68325/63493/34.3/33.987936296904294/-98.7035714544728
48487/WIlbarger CoUnty/Texas/TX/6347/6559/37.8/34.08077322928668/-99.2409926919791
48489/WIllacy CoUnty/Texas/TX/11681/10073/33.6/26.46964022977574/-97.66121189880673
48491/WIllIamson CoUnty/Texas/TX/259443/267614/36.1/30.648033159755386/-97.60075125165235
48493/WIlson CoUnty/Texas/TX/24197/24001/40.2/29.174000189614897/-98.08655364284913
48495/WInkler CoUnty/Texas/TX/3977/3825/32.5/31.850060607094964/-103.0483406584058
48497/WIse CoUnty/Texas/TX/32424/32215/38.4/33.215912987543746/-97.65447430186408
48499/Wood CoUnty/Texas/TX/21807/22008/48.2/32.78640577090213/-95.3820750920061
48501/YoakUm CoUnty/Texas/TX/4438/4133/31.2/33.17299442262301/-102.82778297821751
48503/YoUng CoUnty/Texas/TX/8930/9184/41.4/33.17662269426683/-98.6877349161326
48505/Zapata CoUnty/Texas/TX/7177/7192/29.6/27.00077886072772/-99.16864636711614
48507/Zavala CoUnty/Texas/TX/6208/5923/32.9/28.866194824083347/-99.76054873837018
49001/Beaver CoUnty/Utah/UT/3280/3163/33.4/38.35700068090118/-113.23552030393571
49003/Box Elder CoUnty/Utah/UT/26887/26114/32.5/41.5210109255589/-113.08212039575156
49005/Cache CoUnty/Utah/UT/61354/60982/25.1/41.72243823156325/-111.74362613191708
49007/Carbon CoUnty/Utah/UT/10055/10301/37.2/39.64811524275076/-110.58873886723582
49009/Daggett CoUnty/Utah/UT/359/253/46.1/40.88727380439289/-109.50763406123885
49011/DavIs CoUnty/Utah/UT/171584/169037/30.8/40.990024870185415/-112.1114539932765
49013/DUchesne CoUnty/Utah/UT/10312/9907/31.0/40.29822784023471/-110.42516778404432
49015/Emery CoUnty/Utah/UT/5234/5014/35.4/38.99673935994485/-110.70059843760184
49017/GarfIeld CoUnty/Utah/UT/2594/2423/41.2/37.85488872359054/-111.44310089156464
49019/Grand CoUnty/Utah/UT/4779/4837/40.7/38.981973016537/-109.56985645435208
49021/Iron CoUnty/Utah/UT/24834/24857/29.1/37.859177219462445/-113.28950850894024
49023/JUab CoUnty/Utah/UT/5590/5358/30.4/39.70273276246576/-112.7848178324704
49025/Kane CoUnty/Utah/UT/3693/3657/41.7/37.285070933964455/-111.88783564424008
49027/MIllard CoUnty/Utah/UT/6545/6188/35.8/39.07327013747524/-113.10059249696396
49029/Morgan CoUnty/Utah/UT/5824/5567/32.4/41.08931621651372/-111.5731524737742
49031/PIUte CoUnty/Utah/UT/1020/884/44.7/38.336655672641/-112.12732238611297
49033/RIch CoUnty/Utah/UT/1152/1198/30.6/41.63225554779118/-111.2444728275204
49035/Salt Lake CoUnty/Utah/UT/562543/558262/32.6/40.66732280126721/-111.92360050559093
49037/San JUan CoUnty/Utah/UT/7670/7611/31.5/37.62602305279816/-109.80454203031636
49039/Sanpete CoUnty/Utah/UT/15412/13954/31.9/39.37394967476519/-111.57627385081088
49041/SevIer CoUnty/Utah/UT/10815/10303/35.2/38.74777491131301/-111.80446617291004
49043/SUmmIt CoUnty/Utah/UT/20766/19745/39.0/40.86822678448417/-110.95569550777144
49045/Tooele CoUnty/Utah/UT/32871/32314/31.3/40.44875491931693/-113.13109674903006
49047/UIntah CoUnty/Utah/UT/18496/17827/30.3/40.124754089133546/-109.518637573404
49049/Utah CoUnty/Utah/UT/298256/292184/24.6/40.11991421362316/-111.67027234853506
49051/Wasatch CoUnty/Utah/UT/15544/14979/33.4/40.330780462422695/-111.16815336367183
49053/WashIngton CoUnty/Utah/UT/79500/81037/36.4/37.280376593305405/-113.50476930763368
49055/Wayne CoUnty/Utah/UT/1397/1297/41.0/38.32435306220181/-110.90389139611788
49057/Weber CoUnty/Utah/UT/124402/123329/32.5/41.26982202953594/-111.91339509429424
50001/AddIson CoUnty/VermOnt/VT/18272/18667/43.7/44.03090367559911/-73.14081598764317
50003/BennIngton CoUnty/VermOnt/VT/17611/18309/47.0/43.035427938398506/-73.09296955605637
50005/CaledonIa CoUnty/VermOnt/VT/15218/15207/44.2/44.464687037965305/-72.10221130175543
50007/ChIttenden CoUnty/VermOnt/VT/79547/82505/36.5/44.46100167072978/-73.08091305868041
50009/Essex CoUnty/VermOnt/VT/3135/3073/50.4/44.72798413446476/-71.73623485599737
50011/FranklIn CoUnty/VermOnt/VT/24357/24668/40.0/44.85749429076907/-72.9120054477601
50013/Grand Isle CoUnty/VermOnt/VT/3476/3489/47.8/44.79675860516276/-73.2948541811107
50015/LamoIlle CoUnty/VermOnt/VT/12591/12677/40.9/44.60574115034146/-72.64140294845757
50017/Orange CoUnty/VermOnt/VT/14357/14580/46.1/44.00565784489029/-72.37680635541271
50019/Orleans CoUnty/VermOnt/VT/13525/13386/45.8/44.82879692755184/-72.24375515578143
50021/RUtland CoUnty/VermOnt/VT/29079/30194/46.6/43.58007562873205/-73.03661801178542
50023/WashIngton CoUnty/VermOnt/VT/28816/29661/43.7/44.27344615648012/-72.6149455293951
50025/WIndham CoUnty/VermOnt/VT/20937/22213/47.0/42.9906105107739/-72.7137954783417
50027/WIndsor CoUnty/VermOnt/VT/27052/28375/47.7/43.58000424177949/-72.58621402043897
51001/Accomack CoUnty/Virginia/VA/15861/16881/45.9/37.76426023209735/-75.63327003791117
51003/Albemarle CoUnty/Virginia/VA/50856/55499/38.8/38.02287624493557/-78.55671570923134
51005/Alleghany CoUnty/Virginia/VA/7520/7766/47.4/37.7877961797068/-80.006230729675
51007/AmelIa CoUnty/Virginia/VA/6652/6202/46.0/37.33599546922233/-77.976133063835
51009/Amherst CoUnty/Virginia/VA/15358/16524/44.3/37.60479924691893/-79.14514648924205
51011/Appomattox CoUnty/Virginia/VA/7563/8014/42.9/37.37227966645444/-78.8125792594921
51013/ArlIngton CoUnty/Virginia/VA/115819/115984/34.5/38.878568462191154/-77.1010687635397
51015/AUgUsta CoUnty/Virginia/VA/37897/36804/44.8/38.16444155260733/-79.13383485052326
51017/Bath CoUnty/Virginia/VA/2310/2083/47.6/38.05871253231616/-79.74106886431477
51019/Bedford CoUnty/Virginia/VA/38306/39602/46.2/37.31516948513392/-79.52418435893514
51021/Bland CoUnty/Virginia/VA/3542/2905/46.1/37.1339868410361/-81.13020783318629
51023/BotetoUrt CoUnty/Virginia/VA/16388/16834/47.0/37.55712164035271/-79.81233135912814
51025/BrUnswIck CoUnty/Virginia/VA/8892/7773/43.2/36.764776038268806/-77.85902363676232
51027/BUchanan CoUnty/Virginia/VA/11155/10983/46.5/37.26660954262053/-82.03601380986254
51029/BUckIngham CoUnty/Virginia/VA/9422/7582/42.7/37.57217517041236/-78.52879421472014
51031/Campbell CoUnty/Virginia/VA/26736/28434/42.8/37.2053425920157/-79.09655549825935
51033/CarolIne CoUnty/Virginia/VA/15138/15046/40.0/38.02673376823984/-77.34706623801038
51035/Carroll CoUnty/Virginia/VA/14963/14775/47.4/36.73157852773856/-80.73388375976691
51036/Charles CIty CoUnty/Virginia/VA/3441/3554/50.3/37.35671209135256/-77.06222020665672
51037/Charlotte CoUnty/Virginia/VA/5981/6114/45.8/37.01162024420847/-78.66164969102097
51041/ChesterfIeld CoUnty/Virginia/VA/163534/175913/38.8/37.37853715450201/-77.58694774879238
51043/Clarke CoUnty/Virginia/VA/7333/7032/46.6/39.11230574691274/-77.99668741749223
51045/CraIg CoUnty/Virginia/VA/2501/2612/48.3/37.48168173977958/-80.21142470538453
51047/CUlpeper CoUnty/Virginia/VA/25249/25201/38.8/38.486029021173486/-77.95583367127404
51049/CUmberland CoUnty/Virginia/VA/4830/4956/45.5/37.51212630108904/-78.24495055222542
51051/DIckenson CoUnty/Virginia/VA/7585/7375/44.3/37.12580814284353/-82.35037207692537
51053/DInwIddIe CoUnty/Virginia/VA/14010/14298/43.2/37.07593861422707/-77.63226901458785
51057/Essex CoUnty/Virginia/VA/4962/6074/46.0/37.94340644854229/-76.95144012936174
51059/FaIrfax CoUnty/Virginia/VA/566646/576883/37.9/38.836839694535456/-77.27698787344684
51061/FaUqUIer CoUnty/Virginia/VA/34283/34832/41.4/38.7386482690818/-77.80923849580698
51063/Floyd CoUnty/Virginia/VA/7824/7842/47.0/36.93162706516348/-80.36252486262204
51065/FlUvanna CoUnty/Virginia/VA/12005/14277/43.3/37.841887696271485/-78.27731313064952
51067/FranklIn CoUnty/Virginia/VA/27532/28701/46.6/36.991955755991405/-79.88105915274124
51069/FrederIck CoUnty/Virginia/VA/42405/42748/40.6/39.20457787690036/-78.26254727311455
51071/GIles CoUnty/Virginia/VA/8252/8562/44.5/37.31424646341328/-80.70293917317055
51073/GloUcester CoUnty/Virginia/VA/18328/18833/44.7/37.41596001522059/-76.5434356776547
51075/Goochland CoUnty/Virginia/VA/11129/11353/48.3/37.72174520103876/-77.91596084711195
51077/Grayson CoUnty/Virginia/VA/7995/7816/47.7/36.65655451019596/-81.22477509975226
51079/Greene CoUnty/Virginia/VA/9450/9960/40.1/38.29760056170057/-78.46688905802075
51081/GreensvIlle CoUnty/Virginia/VA/7336/4323/39.8/36.67588778220826/-77.55958005557575
51083/HalIfax CoUnty/Virginia/VA/16638/18141/46.1/36.76691788357702/-78.93663558430885
51085/Hanover CoUnty/Virginia/VA/51222/53227/42.9/37.760144716691286/-77.49117516959497
51087/HenrIco CoUnty/Virginia/VA/154247/171395/38.5/37.53798525792531/-77.40582665747422
51089/Henry CoUnty/Virginia/VA/24866/26722/47.2/36.68277305748036/-79.87395941347785
51091/HIghland CoUnty/Virginia/VA/1043/1171/59.3/38.36232104634372/-79.5685515185617
51093/Isle of WIght CoUnty/Virginia/VA/17744/18628/44.4/36.891289154271405/-76.72584445099865
51095/James CIty CoUnty/Virginia/VA/35884/38269/46.4/37.32879329945779/-76.77877220242738
51097/KIng and QUeen CoUnty/Virginia/VA/3538/3514/45.7/37.71863566722168/-76.89528219892067
51099/KIng George CoUnty/Virginia/VA/12996/12894/37.3/38.273347414891234/-77.15719219437983
51101/KIng WIllIam CoUnty/Virginia/VA/8113/8384/41.4/37.7066094018178/-77.0885564111526
51103/Lancaster CoUnty/Virginia/VA/5108/5696/56.7/37.7345336424718/-76.46322992464934
51105/Lee CoUnty/Virginia/VA/12608/11526/44.4/36.70540302541955/-83.1285704541108
51107/LoUdoUn CoUnty/Virginia/VA/190737/194406/36.0/39.09065296443628/-77.63572109188631
51109/LoUIsa CoUnty/Virginia/VA/17376/18004/44.7/37.97819672088258/-77.96289165896472
51111/LUnenbUrg CoUnty/Virginia/VA/6261/6017/45.5/36.94621474930061/-78.24055151182215
51113/MadIson CoUnty/Virginia/VA/6350/6789/44.8/38.41372171132822/-78.27923850372972
51115/Mathews CoUnty/Virginia/VA/4292/4504/52.9/37.43539057226032/-76.3436480680691
51117/MecklenbUrg CoUnty/Virginia/VA/14909/15938/48.4/36.68035567515906/-78.3627450706829
51119/MIddlesex CoUnty/Virginia/VA/5182/5518/53.4/37.6302756714062/-76.56974806269305
51121/Montgomery CoUnty/Virginia/VA/50738/47259/28.5/37.17428754055759/-80.38720608069406
51125/Nelson CoUnty/Virginia/VA/7198/7614/50.1/37.78736112416862/-78.88683961948747
51127/New Kent CoUnty/Virginia/VA/10603/10500/43.7/37.5052135669788/-76.99734975938763
51131/Northampton CoUnty/Virginia/VA/5699/6258/48.5/37.34298527470178/-75.87697256101862
51133/NorthUmberland CoUnty/Virginia/VA/5967/6256/57.3/37.88761804408156/-76.41965244800797
51135/Nottoway CoUnty/Virginia/VA/8403/7097/41.7/37.14303067028597/-78.0512483576905
51137/Orange CoUnty/Virginia/VA/17418/18194/42.1/38.246200548813086/-78.01368498886711
51139/Page CoUnty/Virginia/VA/11675/12074/45.1/38.61943693398919/-78.48438942029328
51141/PatrIck CoUnty/Virginia/VA/8896/8963/49.6/36.678312067420165/-80.2843951780795
51143/PIttsylvanIa CoUnty/Virginia/VA/30241/31435/46.7/36.82123907750472/-79.39713017173386
51145/Powhatan CoUnty/Virginia/VA/15249/13325/45.1/37.55018051240227/-77.91521122110998
51147/PrInce Edward CoUnty/Virginia/VA/11493/11463/30.8/37.22428690866582/-78.4410707233733
51149/PrInce George CoUnty/Virginia/VA/20612/17282/37.0/37.18651751878679/-77.2241701067937
51153/PrInce WIllIam CoUnty/Virginia/VA/227951/228798/34.9/38.70300344154958/-77.48085391528002
51155/PUlaskI CoUnty/Virginia/VA/17138/17096/46.3/37.06355071132747/-80.71439511261
51157/Rappahannock CoUnty/Virginia/VA/3630/3702/50.1/38.68479034044221/-78.15923214982062
51159/RIchmond CoUnty/Virginia/VA/4928/3950/45.8/37.94339257051556/-76.72687604379395
51161/Roanoke CoUnty/Virginia/VA/44850/48733/43.6/37.26928424530938/-80.06799367986925
51163/RockbrIdge CoUnty/Virginia/VA/11185/11324/48.7/37.81452202072419/-79.44727340837018
51165/RockIngham CoUnty/Virginia/VA/38910/40534/41.6/38.5120313998749/-78.87575803292816
51167/RUssell CoUnty/Virginia/VA/13371/14037/45.4/36.93385793785242/-82.09537328793365
51169/Scott CoUnty/Virginia/VA/11089/10920/46.9/36.71428216019556/-82.60294510678021
51171/Shenandoah CoUnty/Virginia/VA/21044/22001/44.4/38.858327979737226/-78.5708391705724
51173/Smyth CoUnty/Virginia/VA/15301/15758/44.9/36.84375252133027/-81.53697384371243
51175/SoUthampton CoUnty/Virginia/VA/9345/8594/46.1/36.72042726579576/-77.10609936650917
51177/SpotsylvanIa CoUnty/Virginia/VA/64570/66842/38.1/38.18495991562207/-77.65607304522119
51179/Stafford CoUnty/Virginia/VA/72540/71472/35.3/38.42070638318357/-77.45800899950946
51181/SUrry CoUnty/Virginia/VA/3203/3397/49.6/37.1098381927128/-76.9001995609689
51183/SUssex CoUnty/Virginia/VA/6831/4655/39.8/36.92177680103805/-77.26181123877747
51185/Tazewell CoUnty/Virginia/VA/20841/21239/44.9/37.12495439981998/-81.5605923425771
51187/Warren CoUnty/Virginia/VA/19666/19783/40.7/38.90865480890584/-78.20846331251329
51191/WashIngton CoUnty/Virginia/VA/26851/27555/45.9/36.72444526922581/-81.95982646492172
51193/Westmoreland CoUnty/Virginia/VA/8629/9009/47.9/38.11193560773864/-76.80417125728823
51195/WIse CoUnty/Virginia/VA/20490/18535/40.7/36.97524043203773/-82.62119834057415
51197/Wythe CoUnty/Virginia/VA/14112/14828/44.9/36.91710398171465/-81.07871223792769
51199/York CoUnty/Virginia/VA/33231/34356/39.5/37.24316538957631/-76.5635673645005
51510/AlexandrIa cIty/Virginia/VA/75346/81159/36.5/38.81849825779436/-77.0861154650782
51520/BrIstol cIty/Virginia/VA/8004/8839/42.2/36.61793605210506/-82.16070796118504
51530/BUena VIsta cIty/Virginia/VA/2845/3554/37.5/37.73189522317431/-79.35685968206595
51540/CharlottesvIlle cIty/Virginia/VA/22830/24212/31.3/38.0374916180973/-78.48551533203141
51550/Chesapeake cIty/Virginia/VA/116188/121632/36.7/36.67779366259457/-76.30238059061226
51570/ColonIal HeIghts cIty/Virginia/VA/8053/9540/40.3/37.2650031394472/-77.39689492427651
51580/CovIngton cIty/Virginia/VA/2742/2840/42.8/37.77854360052812/-79.98678202622636
51590/DanvIlle cIty/Virginia/VA/19041/22471/41.1/36.583079058083015/-79.40875275885129
51595/EmporIa cIty/Virginia/VA/2408/2973/38.4/36.6953440180471/-77.53558946564446
51600/FaIrfax cIty/Virginia/VA/11801/12064/38.1/38.85308550948084/-77.29973008460514
51610/Falls ChUrch cIty/Virginia/VA/7017/7050/38.8/38.8846827282105/-77.1751093360086
51620/FranklIn cIty/Virginia/VA/3611/4600/38.9/36.68308444991232/-76.93861442912271
51630/FrederIcksbUrg cIty/Virginia/VA/13064/15405/30.3/38.29920619482981/-77.48719130448431
51640/Galax cIty/Virginia/VA/3174/3464/45.1/36.666009959383416/-80.91760190206384
51650/Hampton cIty/Virginia/VA/65275/70308/36.1/37.05508914064704/-76.36291888222618
51660/HarrIsonbUrg cIty/Virginia/VA/25580/27811/25.1/38.436205248273566/-78.87345309974245
51670/Hopewell cIty/Virginia/VA/10375/12033/36.5/37.291479963517325/-77.29852871625803
51678/LexIngton cIty/Virginia/VA/3910/3200/21.7/37.7825062536846/-79.44398355045766
51680/LynchbUrg cIty/Virginia/VA/37515/42616/28.2/37.40027526818044/-79.19086205576502
51683/Manassas cIty/Virginia/VA/20775/20682/33.7/38.74792463595113/-77.48384977077527
51685/Manassas Park cIty/Virginia/VA/8568/7855/35.3/38.77183472009013/-77.44499004855771
51690/MartInsvIlle cIty/Virginia/VA/5867/7234/40.8/36.6826522052468/-79.86362136573443
51700/Newport News cIty/Virginia/VA/87221/92924/33.3/37.10514981599662/-76.51848559760111
51710/Norfolk cIty/Virginia/VA/128293/117299/30.5/36.89452163684652/-76.25901676567955
51720/Norton cIty/Virginia/VA/1792/2198/37.3/36.93141576353189/-82.62624386361499
51730/PetersbUrg cIty/Virginia/VA/14651/17176/38.7/37.20429553517465/-77.39129856178641
51735/PoqUoson cIty/Virginia/VA/5856/6183/43.2/37.13178476941527/-76.35687106425218
51740/PortsmoUth cIty/Virginia/VA/45919/49392/35.2/36.846838919999634/-76.35404272814746
51750/Radford cIty/Virginia/VA/8425/9205/22.9/37.12289586437825/-80.5587469753417
51760/RIchmond cIty/Virginia/VA/106222/117565/33.8/37.52946619617588/-77.47556118299529
51770/Roanoke cIty/Virginia/VA/47775/51846/38.7/37.27848613085797/-79.95803917031868
51775/Salem cIty/Virginia/VA/11902/13617/41.3/37.286422655697145/-80.05546176142217
51790/StaUnton cIty/Virginia/VA/11198/13254/42.5/38.15929241527403/-79.06113614773854
51800/SUffolk cIty/Virginia/VA/43085/46075/38.2/36.695318122407954/-76.63983900498263
51810/VIrgInIa Beach cIty/Virginia/VA/221285/228850/35.9/36.73353798092837/-76.04348547860994
51820/Waynesboro cIty/Virginia/VA/10660/11266/39.4/38.067410662847664/-78.9013556744502
51830/WIllIamsbUrg cIty/Virginia/VA/6727/8061/24.6/37.26924469791776/-76.70761651287368
51840/WInchester cIty/Virginia/VA/13573/14216/37.3/39.1735134207124/-78.17461170764297
53001/Adams CoUnty/WashingtOn/WA/9844/9608/28.3/46.983382336220274/-118.56058043313998
53003/AsotIn CoUnty/WashingtOn/WA/10721/11616/45.0/46.19182074555464/-117.20303346496166
53005/Benton CoUnty/WashingtOn/WA/97139/97029/35.7/46.23980804608087/-119.51121769291628
53007/Chelan CoUnty/WashingtOn/WA/37764/37993/40.2/47.86922060701924/-120.6189726527004
53009/Clallam CoUnty/WashingtOn/WA/36857/37630/50.5/48.0493223698826/-123.92799738845515
53011/Clark CoUnty/WashingtOn/WA/230092/235292/38.2/45.77920927703085/-122.4825200476553
53013/ColUmbIa CoUnty/WashingtOn/WA/1930/2071/49.4/46.29752640636587/-117.90777481962736
53015/CowlItz CoUnty/WashingtOn/WA/51937/53175/41.5/46.1932415490334/-122.68100236398334
53017/DoUglas CoUnty/WashingtOn/WA/20821/20550/37.1/47.73610351683246/-119.69178815551308
53019/Ferry CoUnty/WashingtOn/WA/3884/3692/49.6/48.4702889152787/-118.51658914071956
53021/FranklIn CoUnty/WashingtOn/WA/47145/43515/30.0/46.53472740968529/-118.89896929575896
53023/GarfIeld CoUnty/WashingtOn/WA/1099/1125/45.5/46.43163891622226/-117.54516733519932
53025/Grant CoUnty/WashingtOn/WA/48099/46761/32.7/47.205681005545856/-119.45175205482307
53027/Grays Harbor CoUnty/WashingtOn/WA/36981/34986/43.7/47.15024549042494/-123.77350634799411
53029/Island CoUnty/WashingtOn/WA/40781/40855/44.2/48.16300542635361/-122.54807098463483
53031/Jefferson CoUnty/WashingtOn/WA/15354/15502/57.9/47.74888658050615/-123.59526487036008
53033/KIng CoUnty/WashingtOn/WA/1082940/1080317/37.1/47.490249075141705/-121.80523369126
53035/KItsap CoUnty/WashingtOn/WA/134094/128381/39.0/47.61316507430308/-122.67172296943043
53037/KIttItas CoUnty/WashingtOn/WA/22555/22270/33.1/47.1243998546665/-120.67987779733836
53039/KlIckItat CoUnty/WashingtOn/WA/10751/10645/46.6/45.87379703803709/-120.78912078101575
53041/LewIs CoUnty/WashingtOn/WA/38509/38438/43.1/46.57777294068943/-122.39268292835771
53043/LIncoln CoUnty/WashingtOn/WA/5311/5124/48.4/47.57626322315691/-118.41872723480871
53045/Mason CoUnty/WashingtOn/WA/32413/30214/45.6/47.34839443687405/-123.19272413907076
53047/Okanogan CoUnty/WashingtOn/WA/21061/20577/42.9/48.54879405559648/-119.7408379576317
53049/PacIfIc CoUnty/WashingtOn/WA/10640/10641/53.1/46.555690777426754/-123.70412853981296
53051/Pend OreIlle CoUnty/WashingtOn/WA/6694/6525/50.6/48.53229304731611/-117.27399511451593
53053/PIerce CoUnty/WashingtOn/WA/427571/432269/36.1/47.02409030111075/-122.10455702303624
53055/San JUan CoUnty/WashingtOn/WA/7956/8517/56.1/48.57819131372923/-122.96496943944491
53057/SkagIt CoUnty/WashingtOn/WA/61376/62531/41.5/48.479371228428434/-121.73018029479626
53059/SkamanIa CoUnty/WashingtOn/WA/5861/5759/46.3/46.023036082025456/-121.91474377164604
53061/SnohomIsh CoUnty/WashingtOn/WA/394526/392094/37.8/48.04747503840465/-121.6974941037326
53063/Spokane CoUnty/WashingtOn/WA/246906/250969/37.5/47.62066276224317/-117.40403497433944
53065/Stevens CoUnty/WashingtOn/WA/21944/22270/46.6/48.399099823819896/-117.85516055896076
53067/ThUrston CoUnty/WashingtOn/WA/134402/140282/39.0/46.92577200112664/-122.83318614508308
53069/WahkIakUm CoUnty/WashingtOn/WA/2000/2189/54.3/46.291769177581735/-123.4244201629912
53071/Walla Walla CoUnty/WashingtOn/WA/30830/29406/37.1/46.229773161892645/-118.47844046947476
53073/Whatcom CoUnty/WashingtOn/WA/107228/109584/37.0/48.82590864879129/-121.71989204810522
53075/WhItman CoUnty/WashingtOn/WA/24749/23844/24.6/46.90117314410582/-117.52302705068216
53077/YakIma CoUnty/WashingtOn/WA/124900/124425/32.8/46.45706868078073/-120.73845626087387
